file_name,folder_name,width,height,size_kb,file_type,mod_date,orientation,dpi_x,dpi_y,color_space,has_transparency,download_link
florence_pontevecchio_0082.jpg,7. pontevecchio,3472,4624,2222.970703125,JPEG,2024-07-22 18:55:22,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP018OJjP8LLJm79e9ubkRXfis0ZbRb8QYpJHHx=s0
florence_pontevecchio_0083.jpg,7. pontevecchio,2992,4000,5303.0458984375,JPEG,2024-07-22 19:02:05,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOmp6BqG__WxTAuLUQ0AAfD5uh7TWvFRY-sQqp2=s0
florence_pontevecchio_0084.jpg,7. pontevecchio,3000,4000,4650.0400390625,JPEG,2024-07-22 18:55:32,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN7TxBwLj6u4_yP0eMszOEmrwQ_6wZ_zE0SOVQu=s0
florence_pontevecchio_0085.jpg,7. pontevecchio,4624,2600,6442.501953125,JPEG,2024-07-22 18:58:28,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNUqo9IFqrWwQIE2WVvEszuBlJtLWnuZSJeDKiv=s0
florence_pontevecchio_0086.jpg,7. pontevecchio,2976,3968,649.1171875,JPEG,2024-07-22 19:05:20,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMkNotd9PNAZYi4zH-sdynunCCo-l_QeXFSV7xV=s0
florence_pontevecchio_0087.jpg,7. pontevecchio,4000,3000,3484.8779296875,JPEG,2024-07-22 19:01:37,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPZYwkKkg_uWNYhXNNBrdCMy6J3reE1L6u6D6K6=s0
florence_pontevecchio_0088.jpg,7. pontevecchio,4000,3000,1582.5478515625,JPEG,2024-07-22 18:57:41,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPu4to__s-91JRa4hzC2Voc3X6OGdEHu4Ytsdgk=s0
florence_pontevecchio_0089.jpg,7. pontevecchio,3024,4032,2902.705078125,JPEG,2024-07-22 18:56:14,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMVUFLIjlLdjA27tnDNRB7DQX_mcVg0-ZMeWpwu=s0
florence_pontevecchio_0090.jpg,7. pontevecchio,3024,4032,2488.109375,JPEG,2024-07-22 18:55:18,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPjrzdgb_K3RyEJz9xLd7_ZwAsARocfvhfyFta6=s0
florence_pontevecchio_0091.jpg,7. pontevecchio,4032,2010,1491.3662109375,JPEG,2024-07-22 18:49:27,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPvA8qdgqxPYaG6vxIVIPghigSiVYGe09_KmgjE=s0
florence_pontevecchio_0092.jpg,7. pontevecchio,4032,3024,1421.203125,JPEG,2024-07-22 18:50:31,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNzvDQAy2bxCWMUfhPq6rUFHtLIFBW6Vvt2FMZA=s0
florence_pontevecchio_0093.jpg,7. pontevecchio,4032,3024,2295.2041015625,JPEG,2024-07-22 18:48:13,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOJlW6iLuCM7d3_VdFgCrSYig-58VM5hOxlRQvx=s0
florence_pontevecchio_0094.jpg,7. pontevecchio,3840,2160,2317.4169921875,JPEG,2024-07-22 18:54:56,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNvuWa6Z-8I2ZF92HQB4n4v_r9LsxKBbZ0MFsXP=s0
florence_pontevecchio_0095.jpg,7. pontevecchio,4080,3072,3119.7109375,JPEG,2024-07-22 18:56:08,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM_MBQSMN4adEAqIFOw3Q-6Qy24gSN0-VZTAXQ=s0
florence_pontevecchio_0096.jpg,7. pontevecchio,3072,4080,3223.58984375,JPEG,2024-07-22 18:48:57,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPlT9l_K15yzzbSePizbD1sYfOSLTritEcc2Rp4=s0
florence_pontevecchio_0097.jpg,7. pontevecchio,4032,2268,2540.23046875,JPEG,2024-07-26 18:14:22,Horizontal,72,72,RGB,False,https://eu-central.storage.cloudconvert.com/tasks/b6a28b22-21a6-4945-9204-5fa01f86a5a1/PXL_20240717_202712351.MP.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=cloudconvert-production%2F20240726%2Ffra%2Fs3%2Faws4_request&X-Amz-Date=20240726T161420Z&X-Amz-Expires=86400&X-Amz-Signature=1e671b76242bc24184d1600cb6a311efae1d66dbb48fd14743f480a8160b9af4&X-Amz-SignedHeaders=host&response-content-disposition=attachment%3B%20filename%3D%22PXL_20240717_202712351.MP.jpg%22&response-content-type=image%2Fjpeg&x-id=GetObject
florence_pontevecchio_0098.jpg,7. pontevecchio,3120,4160,2154.0703125,JPEG,2024-07-22 18:47:54,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPmV8879o734guFzDrTw9d1e943f6GgJbhiExuc=s0
florence_pontevecchio_0099.jpg,7. pontevecchio,4128,3096,1862.5341796875,JPEG,2024-07-22 19:10:52,Horizontal,72,72,RGB,False,https://i.pinimg.com/originals/a3/5b/8e/a35b8e6b4251b7f899015f16e0bccfda.jpg
florence_pontevecchio_0100.jpg,7. pontevecchio,201,251,11.33984375,JPEG,2024-07-22 19:10:47,Vertical,,,RGB,False,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmBsQpsFNfJEtEoziWoX0diB_hXtytKmLcyA&s
florence_basilicasantacroce_0001.jpg,8. basilicasantacroce,600,392,133.203125,JPEG,2024-07-22 21:24:30,Horizontal,72,72,RGB,False,https://www1.interno.gov.it/mininterno/export/sites/default/it/assets/images/2008_gallerie/0996_2008_01_21_011_Panoramica_dallxalto.jpg
florence_basilicasantacroce_0002.jpg,8. basilicasantacroce,1200,679,156.66015625,JPEG,2024-07-22 21:26:25,Horizontal,150,150,RGB,False,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Santa_croce_piazza.jpg/1200px-Santa_croce_piazza.jpg
florence_basilicasantacroce_0003.jpg,8. basilicasantacroce,1500,988,146.4267578125,JPEG,2024-07-22 21:26:30,Horizontal,300.0,300.0,RGB,False,https://www.datocms-assets.com/35103/1604311063-osc-122-0616b-zepstudio.jpg
florence_basilicasantacroce_0004.jpg,8. basilicasantacroce,4800,2493,4542.0869140625,JPEG,2024-07-22 21:12:40,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMgmqmpMrc1uzYUGKzvPB3UTQ4I0jZk-9c7ztHI=s0
florence_basilicasantacroce_0005.jpg,8. basilicasantacroce,4032,3024,5252.880859375,JPEG,2024-07-22 21:08:14,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPjkr0aa7rY6VpN-GcEzR4tNt2AAXv6k5m30mIC=s0
florence_basilicasantacroce_0006.jpg,8. basilicasantacroce,3024,4032,1928.8046875,JPEG,2024-07-22 21:08:08,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMqFIHTB-aqwC_3gpWtiww1vQp3kGAugjI9awwO=s0
florence_basilicasantacroce_0007.jpg,8. basilicasantacroce,4032,3024,3862.685546875,JPEG,2024-07-22 21:00:36,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNmGBqka46ocgO-vbQl9xTuHnGogZ5AftvDSFAs=s0
florence_basilicasantacroce_0008.jpg,8. basilicasantacroce,4032,3024,1186.8017578125,JPEG,2024-07-22 21:04:11,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOC2jPjERUtHDgGwm8v5D8-pVZA6gf5Rrjzc4n4=s0
florence_basilicasantacroce_0009.jpg,8. basilicasantacroce,3456,4608,1206.6875,JPEG,2024-07-22 21:12:52,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOcVIS-RbN7U-AqxBhrqhsRtsc8F6ypfNVaJk7o=s0
florence_basilicasantacroce_0010.jpg,8. basilicasantacroce,2560,1440,448.7998046875,JPEG,2024-07-22 21:07:15,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipO8xZQAeasT5P5iDsxwhJ6nPPxFT17lQYTX96IT=s0
florence_basilicasantacroce_0011.jpg,8. basilicasantacroce,4608,3456,3427.318359375,JPEG,2024-07-22 21:00:31,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNHSJ-yO9ZplDBGVEaVF4n4Wcna3qro7b3iEtmn=s0
florence_basilicasantacroce_0012.jpg,8. basilicasantacroce,4032,3024,2656.7509765625,JPEG,2024-07-22 21:03:37,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMF9xJo9HgjXGAgj3ohZ1LNt70FzVFXJJoE7HM=s0
florence_basilicasantacroce_0013.jpg,8. basilicasantacroce,4000,2252,1729.3203125,JPEG,2024-07-22 21:07:54,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNFHBZCsaRH0c2ZGUUAY6zR_kisg4I7Tes3OxPl=s0
florence_basilicasantacroce_0014.jpg,8. basilicasantacroce,2244,2887,2316.8193359375,JPEG,2024-07-22 21:03:42,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMtAg2VO2fyVUUGeY8j3ten1g5pcznSayyQhzVm=s0
florence_basilicasantacroce_0015.jpg,8. basilicasantacroce,2256,4000,1738.9921875,JPEG,2024-07-22 21:03:32,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOJq6hrE_EU5R20DjNOg7jtFTkjAcvoZoZGMGdh=s0
florence_basilicasantacroce_0016.jpg,8. basilicasantacroce,4608,2592,952.7314453125,JPEG,2024-07-22 21:12:32,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPTMYb5S3jzXS9rv9ZCVaD0g66DGFioTr5Z3_GO=s0
florence_basilicasantacroce_0017.jpg,8. basilicasantacroce,12000,9000,18034.6328125,JPEG,2024-07-22 21:12:21,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPi3_SMV37zvZ0NYj2PhGWHCZ_IWQp3adAMIhUL=s0
florence_basilicasantacroce_0018.jpg,8. basilicasantacroce,1800,4000,806.48828125,JPEG,2024-07-22 21:04:44,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNJdmANXuH26F6ETMQc0yuq3S4_XVpbKEygjHH9=s0
florence_basilicasantacroce_0019.jpg,8. basilicasantacroce,4032,2268,3318.244140625,JPEG,2024-07-22 21:04:38,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNyoYkoSRPZZ7OOZ1JZxOAZXQMsZ9kS5hQPN8L8=s0
florence_basilicasantacroce_0020.jpg,8. basilicasantacroce,4000,3000,1530.4443359375,JPEG,2024-07-22 21:08:21,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipO8zGRVx9fBJEkd1Fx7M3VpqB9m1V1IFwYmUP6o=s0
florence_basilicasantacroce_0021.jpg,8. basilicasantacroce,3000,4000,8938.6689453125,JPEG,2024-07-22 21:04:53,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNa28wRFEmpcb6D68btC99Cpjpo5ZNvbVP7pgAG=s0
florence_basilicasantacroce_0022.jpg,8. basilicasantacroce,3472,4640,3434.8486328125,JPEG,2024-07-22 21:13:14,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOsu36xyTHNxB6KQNWT7LsyGqt-zEgQVoyclM1X=s0
florence_basilicasantacroce_0023.jpg,8. basilicasantacroce,3000,4000,2763.1884765625,JPEG,2024-07-22 21:07:12,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOIildm2Zx2n09itCv5-vI0q9XFjKDSK0y_8xAs=s0
florence_basilicasantacroce_0024.jpg,8. basilicasantacroce,4000,3000,3619.3427734375,JPEG,2024-07-22 21:00:16,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNMFzePIAlCagZOAmnCIhDs_opiBwkzYg_NzE9y=s0
florence_basilicasantacroce_0025.jpg,8. basilicasantacroce,4000,3000,4217.33984375,JPEG,2024-07-22 21:13:13,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMcjERzE5rkUW_qpWNutg3A444eolYl0X1r6Qgj=s0
florence_basilicasantacroce_0026.jpg,8. basilicasantacroce,3468,4624,6532.822265625,JPEG,2024-07-22 21:07:40,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPe_VhlVqK38X8JG1z6yDsvp15fai7UM0L0B4mg=s0
florence_basilicasantacroce_0027.jpg,8. basilicasantacroce,3000,3650,3323.369140625,JPEG,2024-07-22 21:03:27,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMxvBiXyWKp1gjx27L0pqdk-kZiuPvDKFo4yGW2=s0
florence_basilicasantacroce_0028.jpg,8. basilicasantacroce,4640,3472,5080.4296875,JPEG,2024-07-22 21:12:49,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP1lDo1pbY9Bynl8TU-z5JChQO6urYtDyCnsIst=s0
florence_basilicasantacroce_0029.jpg,8. basilicasantacroce,829,1104,275.23046875,JPEG,2024-07-22 21:03:21,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOsOn8Jj0J2patqtzawavx-6AlktMth08y-46tP=s0
florence_basilicasantacroce_0030.jpg,8. basilicasantacroce,3024,4032,1205.154296875,JPEG,2024-07-22 21:07:58,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNM2UmOw19Ohe96nssAQjfjBRvh-xLTc-7UhykF=s0
florence_basilicasantacroce_0031.jpg,8. basilicasantacroce,4032,3024,4365.3291015625,JPEG,2024-07-22 21:12:18,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNbDQ6Az9EzM68WOxQ4xpF5NfF_RRGiKnI_Rt5Z=s0
florence_basilicasantacroce_0032.jpg,8. basilicasantacroce,4032,3024,3566.41796875,JPEG,2024-07-22 21:04:46,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPhmC1b4orv_iD_NnXdPP6mM2S2D1Juej9QvfVk=s0
florence_basilicasantacroce_0033.jpg,8. basilicasantacroce,3648,2736,3870.1640625,JPEG,2024-07-22 21:12:05,Horizontal,96,96,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOjlqoG9szDczbE1uL4Yl43dpLO08wHwZTAni4f=s0
florence_basilicasantacroce_0034.jpg,8. basilicasantacroce,4032,3024,4576.064453125,JPEG,2024-07-22 21:13:00,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNkTQBlSQ0w9Mt-Fxg_njkkCCawypBNw3xrqlzC=s0
florence_basilicasantacroce_0035.jpg,8. basilicasantacroce,3648,2736,2885.66015625,JPEG,2024-07-22 21:00:40,Horizontal,96,96,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNIiqwegnFGX3VP4b8xjGvNSo6-lHfVjuwok_fa=s0
florence_basilicasantacroce_0036.jpg,8. basilicasantacroce,3000,4000,1545.140625,JPEG,2024-07-22 21:08:26,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOQvRAcGpDetvu6bFBhF0kgk3p5My_gDMoXsAw8=s0
florence_basilicasantacroce_0037.jpg,8. basilicasantacroce,2252,2535,1636.970703125,JPEG,2024-07-22 21:03:56,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMyikohp4-meoANMsa5u4BXvAiz2hbueMcd4zMs=s0
florence_basilicasantacroce_0038.jpg,8. basilicasantacroce,4000,2252,2782.1328125,JPEG,2024-07-22 21:07:34,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMQngIi-Nfsv7yMEkvhoKGfdjTCb73nlddwJ2Kb=s0
florence_basilicasantacroce_0039.jpg,8. basilicasantacroce,4000,3000,1451.7041015625,JPEG,2024-07-22 21:07:41,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNcdmPTXXvDov2aOSvvzV67p1msKQ2iIInkqFlY=s0
florence_basilicasantacroce_0040.jpg,8. basilicasantacroce,4026,2854,1769.11328125,JPEG,2024-07-22 21:04:51,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMFQR6PIDjTBaC0OkvX0qSxmi9duzQsIFbNlRp8=s0
florence_basilicasantacroce_0041.jpg,8. basilicasantacroce,3000,4000,2168.77734375,JPEG,2024-07-22 21:21:38,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMnNMQT_3JBJfMpgbq-hWfPBqYtqy8mWEe6W-Gf=s0
florence_basilicasantacroce_0042.jpg,8. basilicasantacroce,1836,4080,1891.125,JPEG,2024-07-22 21:21:22,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMXH9q15gkJ_lWgvjwOgCrf2kWxWpahi7YKLpyx=s0
florence_basilicasantacroce_0043.jpg,8. basilicasantacroce,3468,4624,2467.6865234375,JPEG,2024-07-22 21:22:04,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOM4f9E_eMkQDe-Tyd4vZjD0AmmioEu4KZAnRx2=s0
florence_basilicasantacroce_0044.jpg,8. basilicasantacroce,2268,4032,1189.2783203125,JPEG,2024-07-22 21:21:55,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOo3ooUg2m0OZYG_6pkkakWW8Kdo5cuYTYgS2Xr=s0
florence_basilicasantacroce_0045.jpg,8. basilicasantacroce,3072,4096,9423.69140625,JPEG,2024-07-22 21:18:26,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN6WFpObLkpQLJMUweJTky9MH1HlzfsMiOLvSfw=s0
florence_basilicasantacroce_0046.jpg,8. basilicasantacroce,3024,4032,1352.1064453125,JPEG,2024-07-22 21:18:24,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPo2tUWvdN2qIifI5ANi_SwHjTnZh9oK7W0lgA9=s0
florence_basilicasantacroce_0047.jpg,8. basilicasantacroce,4032,3024,2290.00390625,JPEG,2024-07-22 21:18:27,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPuRhJWsnrcPgMuh4xKO_ZF-R_syJII66m2G56E=s0
florence_basilicasantacroce_0048.jpg,8. basilicasantacroce,4032,3024,2797.59375,JPEG,2024-07-22 21:18:34,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOB_sXQlKmg1QK2SQ3DCPc1u2vVndLsNybTvq98=s0
florence_basilicasantacroce_0049.jpg,8. basilicasantacroce,1848,4000,1427.2275390625,JPEG,2024-07-22 21:18:42,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMWmO7xbf71AU0c5S-Q0OmbvdCZ2YF8VXYhDIfd=s0
florence_basilicasantacroce_0050.jpg,8. basilicasantacroce,1501,2000,557.1962890625,JPEG,2024-07-22 21:18:14,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPscBAwMmlurk1ggQnSYFbtnXZJpYXzITUrEEdc=s0
florence_basilicasantacroce_0051.jpg,8. basilicasantacroce,4032,3024,2031.2880859375,JPEG,2024-07-22 21:18:47,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOQfAVFBOWuYu05k7DVisOj2KbR_72cc8K2Jec-=s0
florence_basilicasantacroce_0052.jpg,8. basilicasantacroce,3000,4000,2489.328125,JPEG,2024-07-22 21:19:28,Vertical,96,96,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPZipWvAe1l2PjkULP9nMCRq05bbyD2uMGrFWyh=s0
florence_basilicasantacroce_0053.jpg,8. basilicasantacroce,2252,4000,1323.2109375,JPEG,2024-07-22 21:18:57,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNzI8LN-VuNU0FkxH_maYGNfWbedIL4rks861bw=s0
florence_basilicasantacroce_0054.jpg,8. basilicasantacroce,3000,4000,2145.28125,JPEG,2024-07-22 21:21:33,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOq5dpV1xleiSQj9jWpB4uxECxOQAo_Eu0sweo4=s0
florence_basilicasantacroce_0055.jpg,8. basilicasantacroce,3000,4000,1780.484375,JPEG,2024-07-22 21:21:29,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMXNggxxMJiu-ke5ILCtX_rD94NFyOJNkokpOPY=s0
florence_basilicasantacroce_0056.jpg,8. basilicasantacroce,3838,3838,1079.5673828125,JPEG,2024-07-22 21:19:21,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPPPJLmmXlocG8Wv__nXm-luUkiaMb1a8Pvd4u5=s0
florence_basilicasantacroce_0057.jpg,8. basilicasantacroce,2252,4000,1514.345703125,JPEG,2024-07-22 21:19:12,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipN3HU1fQOLr1o24L4kB_tlwuIgIsiqf5R9X1nqw=s0
florence_basilicasantacroce_0058.jpg,8. basilicasantacroce,2252,4000,1887.2900390625,JPEG,2024-07-22 21:19:17,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOcSfF5LAan06o0EIuO1LXuV8OH2J1ePsgJ2xii=s0
florence_basilicasantacroce_0059.jpg,8. basilicasantacroce,2252,4000,1640.3740234375,JPEG,2024-07-22 21:27:45,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP44jwYotKNDARZsSJFoMC5uBodJTw3-fKXxZ9z=s0
florence_basilicasantacroce_0060.jpg,8. basilicasantacroce,1816,4032,1239.0654296875,JPEG,2024-07-22 21:18:52,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOX-3kgBphgKS0x4Yc16o40LMFAIj8TPzPmeTJU=s0
florence_basilicasantacroce_0061.jpg,8. basilicasantacroce,1816,4032,643.1943359375,JPEG,2024-07-22 21:18:48,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMO2RUFSBOwwfUPfoZt8k7vxQGQHWgC_6lAZsU-=s0
florence_basilicasantacroce_0062.jpg,8. basilicasantacroce,4032,1816,1676.9462890625,JPEG,2024-07-22 21:18:01,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPCtHzZR0Cit9006eE4ODg7g6Q1_MNOPUjYFAgt=s0
florence_basilicasantacroce_0063.jpg,8. basilicasantacroce,2048,1298,713.66015625,JPEG,2024-07-22 21:27:15,Horizontal,,,RGB,False,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Blick_vom_Piazzale_Michelangelo_auf_Florenz-3.jpg/2048px-Blick_vom_Piazzale_Michelangelo_auf_Florenz-3.jpg
florence_basilicasantacroce_0064.jpg,8. basilicasantacroce,5184,3456,7776.01171875,JPEG,2024-07-22 21:13:09,Horizontal,96,96,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP7Q8wtW359QI5m0bbQB2D0OVvk9I469WCF4gn7=s0
florence_basilicasantacroce_0065.jpg,8. basilicasantacroce,3024,3024,726.435546875,JPEG,2024-07-22 21:12:28,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipP72zb3ZgxLLNa5AXzjrLayYtrqAum-IAkwJga3=s0
florence_basilicasantacroce_0066.jpg,8. basilicasantacroce,1520,2688,321.7607421875,JPEG,2024-07-22 21:07:46,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM8Ku-gxxdlMFmap0wdeKZBIiTwASWM6v2xOQAZ=s0
florence_basilicasantacroce_0067.jpg,8. basilicasantacroce,4096,2304,1952.4052734375,JPEG,2024-07-22 21:00:25,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNqNa88H_h3dywaKlvLf5e8ox1o_1wvmp1foeO_=s0
florence_basilicasantacroce_0068.jpg,8. basilicasantacroce,3024,4032,1710.8076171875,JPEG,2024-07-22 21:12:24,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMntWgZM5YsqxLq0RdCYhvrZdw40vIRusYeH82V=s0
florence_basilicasantacroce_0069.jpg,8. basilicasantacroce,4284,5712,3155.6171875,JPEG,2024-07-22 21:19:03,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPUc0Of3uaUi3VxTy-UB08RhpGdGU2NL-Eoobh5=s0
florence_basilicasantacroce_0070.jpg,8. basilicasantacroce,5712,4284,2356.802734375,JPEG,2024-07-22 21:19:07,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNyKMiO1YWFAvMT48YCLlcLJIj80kyPKLXxR8Jh=s0
florence_basilicasantacroce_0071.jpg,8. basilicasantacroce,3024,4032,1985.1396484375,JPEG,2024-07-22 21:04:11,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipNPh2tx0R8mK_0N3eAU5qI2WRuIa2Oj_J8JiMzQ=s0
florence_basilicasantacroce_0072.jpg,8. basilicasantacroce,3496,4656,3634.775390625,JPEG,2024-07-22 21:08:32,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipM3s8G7um3HLqbZyfgZBigw9_RNrKIGTYkhJ4ke=s0
florence_basilicasantacroce_0073.jpg,8. basilicasantacroce,4160,3120,889.3427734375,JPEG,2024-07-22 21:13:17,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOtepzytPa0CfME6hF2F3Ri2-EWWhlhTQeL0VBx=s0
florence_basilicasantacroce_0074.jpg,8. basilicasantacroce,4608,3456,2557.04296875,JPEG,2024-07-22 21:08:04,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipMx4n07UYIkyAcI90rWalNtFyCgyAsmKbmUNoAd=s0
florence_basilicasantacroce_0075.jpg,8. basilicasantacroce,4000,3000,4965.1513671875,JPEG,2024-07-22 21:07:05,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOEBLGlOsdH8QUg1nDFif99vmqmcPFMulc99QhO=s0
florence_basilicasantacroce_0076.jpg,8. basilicasantacroce,3264,2448,585.0703125,JPEG,2024-07-22 21:00:20,Horizontal,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPSpv-OApIVN5Dhsdeyac3agGfQnLm_KU09gG7f=s0
florence_basilicasantacroce_0077.jpg,8. basilicasantacroce,3000,4000,2056.314453125,JPEG,2024-07-22 21:08:17,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipOrBfTD3kfIEriGgDq9rC45_ck1mqBrEHLC5seQ=s0
florence_basilicasantacroce_0078.jpg,8. basilicasantacroce,3472,4624,3624.484375,JPEG,2024-07-22 21:07:29,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipORlCEuaxTrzya7nkAQtP7ESrEWWGHeTosRvxiw=s0
florence_basilicasantacroce_0079.jpg,8. basilicasantacroce,3000,4000,3994.54296875,JPEG,2024-07-22 21:07:23,Vertical,72,72,RGB,False,https://lh3.googleusercontent.com/p/AF1QipPOPNvzx5XP9I6Yw6tWWo6CtdBk1JsgmMkfMe4q=s0
